file_url,relative_path,commit_hash,file_role,role_note,domain,repository_url,number_of_imports,number_of_external_imports,number_of_internal_imports,number_of_standard_imports,number_of_classes,number_of_functions,is_entry_point,has_wait_state,number_of_decorators,number_of_base_classes,has_model_in_path,has_view_in_path,has_test_in_path,has_util_in_path,has_migration_in_path,has_script_in_path,has_middleware_in_path,has_enum_in_path,has_config_in_path,path_depth,functions_to_classes_ratio,external_import_ratio,code_complexity,repository_full_name,github_status,has_route_in_path,has_url_in_path,has_command_in_path,has_interceptor_in_path,has_type_in_path,has_controller_in_path,has_core_in_path,has_ml_in_path,has_setting_in_name,has_conf_in_name,has_main_in_name,has_type_in_name,has_route_in_name,has_url_in_name,has_view_in_name,has_util_in_name,has_migration_prefix_in_name,imports_testing_library,imports_db_orm,imports_enum_lib,imports_cli_lib,imports_http_framework,imports_migration_lib,imports_ml_lib,imports_config_lib,inherits_model_class,inherits_view_class,inherits_serializer_class,inherits_enum_class,inherits_migration_class,inherits_test_class,inherits_middleware_class,inherits_exception_class,has_cli_decorator,has_route_decorator,has_test_decorator,has_dataclass_decorator,has_test_prefix_in_names,has_http_method_in_names,has_setup_teardown_in_names,ratio_test_functions,has_migrate_func_in_names,import_count
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/frameworks/flax.py,src/bentoml/_internal/frameworks/flax.py,73c4dbe,prediction_model,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,32,14,11,7,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,4,10.0,0.4375,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
https://github.com/invoke-ai/InvokeAI/blob/42c7e73/invokeai/backend/z_image/z_image_patchify_utils.py,invokeai/backend/z_image/z_image_patchify_utils.py,42c7e73,prediction_model,,Local image generation model,https://api.github.com/repos/invoke-ai/InvokeAI,3,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0.3333333333333333,0,invoke-ai/InvokeAI,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/cloud/schemas/utils.py,src/bentoml/_internal/cloud/schemas/utils.py,73c4dbe,utility,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,6,1,1,4,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0.0,0.1666666666666666,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/django/django/blob/8c2d3dc/django/conf/urls/static.py,django/conf/urls/static.py,8c2d3dc,utility,,Backend Framewrok Library,https://api.github.com/repos/django/django,6,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.1666666666666666,0,django/django,available_on_github,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/bento/gen.py,src/bentoml/_internal/bento/gen.py,73c4dbe,utility,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,7,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/server/http/traffic.py,src/bentoml/_internal/server/http/traffic.py,73c4dbe,middleware,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,6,2,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,0.3333333333333333,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/python-poetry/poetry/blob/aab3194/src/poetry/console/commands/self/self_command.py,src/poetry/console/commands/self/self_command.py,aab3194,utility,,,https://api.github.com/repos/python-poetry/poetry,20,7,8,5,1,12,0,0,2,1,0,0,0,0,0,0,0,0,0,5,12.0,0.35,3,python-poetry/poetry,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/error_codes.py,saleor/webhook/error_codes.py,4e97fde,enum,literarly uses enum perfectly,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/auth/middleware.py,django/contrib/auth/middleware.py,8c2d3dc,middleware,,Backend Framewrok Library,https://api.github.com/repos/django/django,15,1,10,4,4,12,0,0,0,2,0,0,0,0,0,0,1,0,0,3,3.0,0.0666666666666666,2,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/test/streamfield_migrations/models.py,wagtail/test/streamfield_migrations/models.py,e4f859a,model,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,7,0,7,0,7,0,0,0,0,4,1,0,1,0,1,0,0,0,0,3,0.0,0.0,4,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
https://github.com/nsidnev/fastapi-realworld-example-app/blob/029eb77/tests/test_schemas/test_rw_model.py,tests/test_schemas/test_rw_model.py,029eb77,test,,Demo FastAPI Application,https://api.github.com/repos/nsidnev/fastapi-realworld-example-app,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0.0,0.0,0,nsidnev/fastapi-realworld-example-app,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/grpc/interceptors/access.py,src/bentoml/grpc/interceptors/access.py,73c4dbe,middleware,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,21,8,7,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1.0,0.3809523809523809,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/tests/conftest.py,saleor/webhook/tests/conftest.py,4e97fde,utility,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,3,1,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0.0,0.3333333333333333,0,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/admin/api/urls.py,wagtail/admin/api/urls.py,e4f859a,router,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0,wagtail/wagtail,available_on_github,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/account/management/commands/createsuperuser.py,saleor/account/management/commands/createsuperuser.py,4e97fde,command-line-interface_command,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,11,6,2,3,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3.5,0.5454545454545454,2,saleor/saleor,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/account/migrations/0080_user_is_confirmed.py,saleor/account/migrations/0080_user_is_confirmed.py,4e97fde,migration,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0.0,1.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/Kludex/starlette/blob/073fd7b/starlette/middleware/base.py,starlette/middleware/base.py,073fd7b,middleware,,,https://api.github.com/repos/Kludex/starlette,19,6,4,9,3,3,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1.0,0.3157894736842105,2,Kludex/starlette,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
https://github.com/nsidnev/fastapi-realworld-example-app/blob/029eb77/app/db/repositories/users.py,app/db/repositories/users.py,029eb77,model,,Demo FastAPI Application,https://api.github.com/repos/nsidnev/fastapi-realworld-example-app,6,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0,0.1666666666666666,1,nsidnev/fastapi-realworld-example-app,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/messages/test.py,django/contrib/messages/test.py,8c2d3dc,test,,Backend Framewrok Library,https://api.github.com/repos/django/django,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1.0,0.0,0,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/models/i18n.py,wagtail/models/i18n.py,e4f859a,model,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,18,10,7,1,8,33,0,0,3,4,1,0,0,0,0,0,0,0,0,2,4.125,0.5555555555555556,7,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/client/grpc.py,src/bentoml/_internal/client/grpc.py,73c4dbe,core,core,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,29,10,11,8,4,22,0,1,3,4,0,0,0,0,0,0,0,0,0,4,5.5,0.3448275862068966,10,bentoml/BentoML,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/configuration/v2/__init__.py,src/bentoml/_internal/configuration/v2/__init__.py,73c4dbe,core,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,16,1,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0625,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml_cli/worker/runner.py,src/bentoml_cli/worker/runner.py,73c4dbe,entry_point,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,15,4,3,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2666666666666666,3,bentoml/BentoML,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/pallets/flask/blob/36e4a82/examples/tutorial/tests/conftest.py,examples/tutorial/tests/conftest.py,36e4a82,utility,part of an example flask app,Web framework,https://api.github.com/repos/pallets/flask,6,1,3,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7.0,0.1666666666666666,0,pallets/flask,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/cookiecutter/cookiecutter-django/blob/55b5e44/{{cookiecutter.project_slug}}/{{cookiecutter.project_slug}}/users/tasks.py,{{cookiecutter.project_slug}}/{{cookiecutter.project_slug}}/users/tasks.py,55b5e44,model,,Developer Tools,https://api.github.com/repos/cookiecutter/cookiecutter-django,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0.0,1.0,1,cookiecutter/cookiecutter-django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/getsentry/sentry/blob/671a63a/src/sentry/middleware/access_log.py,src/sentry/middleware/access_log.py,671a63a,other,,Application Monitoring,https://api.github.com/repos/getsentry/sentry,16,6,5,5,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7.0,0.375,0,getsentry/sentry,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/invoke-ai/InvokeAI/blob/42c7e73/scripts/classify-model.py,scripts/classify-model.py,42c7e73,command-line-interface_command,"in comment it explictly said ""a command-line utility"". also it uses argparse(command-line-interface_command).",Local image generation model,https://api.github.com/repos/invoke-ai/InvokeAI,7,2,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0.2857142857142857,0,invoke-ai/InvokeAI,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_impl/frameworks/xgboost.py,src/_bentoml_impl/frameworks/xgboost.py,73c4dbe,prediction_model,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,26,5,13,8,4,10,0,0,1,2,0,0,0,0,0,0,0,0,0,3,2.5,0.1923076923076923,3,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/nsidnev/fastapi-realworld-example-app/blob/029eb77/app/db/repositories/comments.py,app/db/repositories/comments.py,029eb77,model,,Demo FastAPI Application,https://api.github.com/repos/nsidnev/fastapi-realworld-example-app,11,3,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1.0,0.2727272727272727,1,nsidnev/fastapi-realworld-example-app,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
https://github.com/python-poetry/poetry/blob/aab3194/src/poetry/console/commands/check.py,src/poetry/console/commands/check.py,aab3194,command-line-interface_command,,,https://api.github.com/repos/python-poetry/poetry,12,3,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4.0,0.25,1,python-poetry/poetry,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/migrations/0083_workflowcontenttype.py,wagtail/migrations/0083_workflowcontenttype.py,e4f859a,migration,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0.0,0.6666666666666666,1,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/sqlalchemy/sqlalchemy/blob/5631464/tools/walk_packages.py,tools/walk_packages.py,5631464,script,,,https://api.github.com/repos/sqlalchemy/sqlalchemy,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0,sqlalchemy/sqlalchemy,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/pallets/flask/blob/36e4a82/tests/test_blueprints.py,tests/test_blueprints.py,36e4a82,test,,Web framework,https://api.github.com/repos/pallets/flask,6,1,1,4,3,165,0,0,0,2,0,0,1,0,0,0,0,0,0,1,55.0,0.1666666666666666,2,pallets/flask,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2848484848484848,0.0,7.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/checkout/migrations/0061_checkout_last_transaction_modified_at_and_refundable.py,saleor/checkout/migrations/0061_checkout_last_transaction_modified_at_and_refundable.py,4e97fde,migration,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0.0,1.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_sdk/models/__init__.py,src/_bentoml_sdk/models/__init__.py,73c4dbe,other,utility,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/tests/settings.py,saleor/tests/settings.py,4e97fde,config,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,4,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.0,0.5,0,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/transport/asynchronous/tests/test_deferred_payload.py,saleor/webhook/transport/asynchronous/tests/test_deferred_payload.py,4e97fde,test,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,26,6,15,5,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0.0,0.2307692307692307,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9230769230769232,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/container/frontend/dockerfile/__init__.py,src/bentoml/_internal/container/frontend/dockerfile/__init__.py,73c4dbe,core,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,9,1,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.0,0.1111111111111111,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
